run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-163512	ceiling_12	1	26118	832518	144	CROCODILE_CAVE	MALE	157	8	31	29,20,-1,13,-1,14	cavern	19123	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	145	DEMON_3	DEFAULT	51	99	5	29,20,-1,43,-1,0	cavern	16938	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	146	DEMON_3	DEFAULT	187	0	7	29,20,-1,43,-1,0	cavern	11364	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	147	DEMON_3	DEFAULT	187	0	7	29,20,-1,43,-1,0	cavern	11077	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	148	DEMON_3	DEFAULT	187	0	7	29,20,-1,43,-1,0	cavern	17821	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	149	JABBERER	MALE	29	71	30	29,20,-1,13,-1,21	cavern	18288	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	150	BIRD_RAVEN	MALE	30	144	113	29,20,-1,-1,-1,53	surface	15529	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	151	BIRD_RAVEN	FEMALE	27	148	117	29,20,-1,-1,-1,53	surface	17015	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	152	BIRD_RAVEN	FEMALE	2	171	111	29,20,-1,-1,-1,53	surface	16179	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	153	BIRD_RAVEN	FEMALE	28	147	117	29,20,-1,-1,-1,53	surface	14424	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	154	BIRD_RAVEN	FEMALE	27	149	118	29,20,-1,-1,-1,53	surface	16770	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	155	BIRD_RAVEN	MALE	191	88	114	29,20,-1,-1,-1,53	surface	14314	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	156	BIRD_RAVEN	FEMALE	185	76	106	29,20,-1,-1,-1,53	surface	15199	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	157	BIRD_RAVEN	MALE	143	60	109	29,20,-1,-1,-1,53	surface	15556	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	158	BIRD_RAVEN	FEMALE	28	148	117	29,20,-1,-1,-1,53	surface	16568	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	159	BIRD_RAVEN	FEMALE	27	145	116	29,20,-1,-1,-1,53	surface	14905	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	126	ELK_BIRD	MALE	27	130	26	29,20,-1,25,-1,21	cavern	14526	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	127	ELK_BIRD	FEMALE	21	135	26	29,20,-1,25,-1,21	cavern	12276	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	128	ELK_BIRD	MALE	15	128	26	29,20,-1,25,-1,21	cavern	10417	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	129	ELK_BIRD	MALE	19	129	26	29,20,-1,25,-1,21	cavern	11072	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	130	ELK_BIRD	MALE	29	141	26	29,20,-1,25,-1,21	cavern	15926	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	131	ELK_BIRD	FEMALE	31	142	26	29,20,-1,25,-1,21	cavern	11951	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	132	ELK_BIRD	FEMALE	42	141	26	29,20,-1,25,-1,21	cavern	13772	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	133	ELK_BIRD	FEMALE	40	138	26	29,20,-1,25,-1,21	cavern	14155	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	134	MAGMA_CRAB	FEMALE	23	71	22	29,20,-1,34,-1,0	cavern	15164	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	135	MAGMA_CRAB	MALE	18	67	22	29,20,-1,34,-1,0	cavern	13905	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	136	MAGMA_CRAB	FEMALE	10	72	19	29,20,-1,34,-1,0	cavern	12927	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	137	MAGMA_CRAB	MALE	8	75	18	29,20,-1,34,-1,0	cavern	12614	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	138	MAGMA_CRAB	MALE	8	78	18	29,20,-1,34,-1,0	cavern	9177	0	1	0	0	0	-1	0	1	-1
