run	arm	rep	tick	abs_tick	phase	idx	species	type	layer	ref6	quantity	quantity_max	discovered	extinct	already_removed	need_offload
20260917-173344	river_only	1	16801	2032801	start	7635	Vermin:410	Vermin	cavern	21,27,-1,8,-1,15	278	278	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7636	Vermin:621	Vermin	cavern	21,27,-1,8,-1,16	401	401	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7637	RAT_LARGE	Animal	cavern	21,27,-1,8,-1,17	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7638	RAT_GIANT	Animal	cavern	21,27,-1,8,-1,18	11	11	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7639	HELMET_SNAKE	Animal	cavern	21,27,-1,8,-1,19	12	12	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7640	DRUNIAN	Animal	cavern	21,27,-1,8,-1,20	36	36	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7641	TROGLODYTE	Animal	cavern	21,27,-1,8,-1,21	14	14	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7642	MOLE_DOG_NAKED	Animal	cavern	21,27,-1,8,-1,22	25	25	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7643	DRALTHA	Animal	cavern	21,27,-1,8,-1,23	27	27	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7644	Vermin:630	Vermin	cavern	21,27,-1,8,-1,24	333	333	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7645	Vermin:616	Vermin	cavern	21,27,-1,8,-1,25	270	270	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7646	Vermin:623	Vermin	cavern	21,27,-1,8,-1,26	286	286	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7647	TROLL	Animal	cavern	21,27,-1,8,-1,27	7	7	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7648	GORLAK	Animal	cavern	21,27,-1,8,-1,28	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7649	JABBERER	Animal	cavern	21,27,-1,14,-1,0	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7650	CRUNDLE	Animal	cavern	21,27,-1,14,-1,1	120	120	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7651	RAT_GIANT	Animal	cavern	21,27,-1,14,-1,2	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7652	TROGLODYTE	Animal	cavern	21,27,-1,14,-1,3	17	17	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7653	BUGBAT	Animal	cavern	21,27,-1,14,-1,4	31	31	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7654	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	21,27,-1,14,-1,5	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7655	RUTHERER	Animal	cavern	21,27,-1,14,-1,6	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7656	Vermin:623	Vermin	cavern	21,27,-1,14,-1,7	218	218	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7657	Vermin:630	Vermin	cavern	21,27,-1,14,-1,8	230	230	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7658	Vermin:616	Vermin	cavern	21,27,-1,14,-1,9	364	364	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7659	SPIDER_CAVE_GIANT	Animal	cavern	21,27,-1,14,-1,10	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7660	BLIND_CAVE_OGRE	Animal	cavern	21,27,-1,14,-1,11	7	7	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7661	MANERA	Animal	cavern	21,27,-1,14,-1,12	17	17	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7662	TROLL	Animal	cavern	21,27,-1,14,-1,13	7	7	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7663	REACHER	Animal	cavern	21,27,-1,14,-1,14	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7664	GORLAK	Animal	cavern	21,27,-1,14,-1,15	11	11	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7665	Tree:206	Tree	cavern	21,27,-1,23,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7666	Tree:207	Tree	cavern	21,27,-1,23,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7667	Tree:209	Tree	cavern	21,27,-1,23,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7668	Tree:211	Tree	cavern	21,27,-1,23,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7669	Tree:210	Tree	cavern	21,27,-1,23,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7670	Bush:173	Bush	cavern	21,27,-1,23,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7671	Bush:175	Bush	cavern	21,27,-1,23,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7672	Bush:188	Bush	cavern	21,27,-1,23,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7673	Bush:176	Bush	cavern	21,27,-1,23,-1,8	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7674	Bush:174	Bush	cavern	21,27,-1,23,-1,9	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7675	Grass:128	Grass	cavern	21,27,-1,23,-1,10	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7676	PLUMP_HELMET_MAN	Animal	cavern	21,27,-1,23,-1,11	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7677	CRUNDLE	Animal	cavern	21,27,-1,23,-1,12	130	130	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7678	FLESH_BALL	Animal	cavern	21,27,-1,23,-1,13	255	255	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7679	CAVE_BLOB	Animal	cavern	21,27,-1,23,-1,14	400	400	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7680	ELEMENTMAN_MUD	Animal	cavern	21,27,-1,23,-1,15	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7681	ELK_BIRD	Animal	cavern	21,27,-1,23,-1,16	27	27	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7682	RUTHERER	Animal	cavern	21,27,-1,23,-1,17	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7683	HUNGRY_HEAD	Animal	cavern	21,27,-1,23,-1,18	116	116	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7684	BUGBAT	Animal	cavern	21,27,-1,23,-1,19	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7685	MOLEMARIAN	Animal	cavern	21,27,-1,23,-1,20	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7686	JABBERER	Animal	cavern	21,27,-1,23,-1,21	25	25	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7687	Vermin:625	Vermin	cavern	21,27,-1,23,-1,22	344	344	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7688	SPIDER_CAVE_GIANT	Animal	cavern	21,27,-1,23,-1,23	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7689	BLIND_CAVE_OGRE	Animal	cavern	21,27,-1,23,-1,24	7	7	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7690	TROLL	Animal	cavern	21,27,-1,23,-1,25	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7691	REACHER	Animal	cavern	21,27,-1,23,-1,26	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7692	BLOOD_MAN	Animal	cavern	21,27,-1,23,-1,27	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7693	CREEPING_EYE	Animal	cavern	21,27,-1,23,-1,28	268	268	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7694	CAVE_DRAGON	Animal	cavern	21,27,-1,23,-1,29	1	1	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7695	Vermin:419	Vermin	cavern	21,27,-1,23,-1,30	227	227	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7696	GORLAK	Animal	cavern	21,27,-1,23,-1,31	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7697	MAGMA_CRAB	Animal	cavern	21,27,-1,32,-1,0	33	33	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7698	IMP_FIRE	Animal	cavern	21,27,-1,32,-1,1	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7699	ELEMENTMAN_FIRE	Animal	cavern	21,27,-1,32,-1,2	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7700	ELEMENTMAN_MAGMA	Animal	cavern	21,27,-1,32,-1,3	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7701	Vermin:620	Vermin	cavern	21,27,-1,32,-1,4	383	383	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7702	DEMON_18	Animal	cavern	21,27,-1,40,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7703	DEMON_2	Animal	cavern	21,27,-1,40,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7704	DEMON_3	Animal	cavern	21,27,-1,40,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7705	DEMON_16	Animal	cavern	21,27,-1,40,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7706	DEMON_17	Animal	cavern	21,27,-1,40,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7707	DEMON_15	Animal	cavern	21,27,-1,40,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7708	DEMON_13	Animal	cavern	21,27,-1,40,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7709	Bush:4	Bush	surface	22,21,-1,-1,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7710	Bush:5	Bush	surface	22,21,-1,-1,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7711	Bush:7	Bush	surface	22,21,-1,-1,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7712	Bush:8	Bush	surface	22,21,-1,-1,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7713	Bush:9	Bush	surface	22,21,-1,-1,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7714	Bush:13	Bush	surface	22,21,-1,-1,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7715	Bush:14	Bush	surface	22,21,-1,-1,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7716	Bush:15	Bush	surface	22,21,-1,-1,-1,8	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7717	Bush:19	Bush	surface	22,21,-1,-1,-1,11	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7718	Bush:22	Bush	surface	22,21,-1,-1,-1,14	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7719	Bush:23	Bush	surface	22,21,-1,-1,-1,15	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7720	Bush:24	Bush	surface	22,21,-1,-1,-1,16	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7721	Bush:29	Bush	surface	22,21,-1,-1,-1,18	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7722	Bush:35	Bush	surface	22,21,-1,-1,-1,22	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7723	Bush:37	Bush	surface	22,21,-1,-1,-1,23	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7724	Bush:38	Bush	surface	22,21,-1,-1,-1,24	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7725	Bush:41	Bush	surface	22,21,-1,-1,-1,26	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7726	Bush:43	Bush	surface	22,21,-1,-1,-1,27	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7727	Bush:45	Bush	surface	22,21,-1,-1,-1,29	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7728	Bush:47	Bush	surface	22,21,-1,-1,-1,31	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7729	Bush:51	Bush	surface	22,21,-1,-1,-1,32	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7730	Bush:52	Bush	surface	22,21,-1,-1,-1,33	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7731	Bush:54	Bush	surface	22,21,-1,-1,-1,35	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7732	Bush:55	Bush	surface	22,21,-1,-1,-1,36	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7733	Bush:56	Bush	surface	22,21,-1,-1,-1,37	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7734	Bush:58	Bush	surface	22,21,-1,-1,-1,39	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7735	Bush:59	Bush	surface	22,21,-1,-1,-1,40	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7736	Bush:64	Bush	surface	22,21,-1,-1,-1,42	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7737	Bush:65	Bush	surface	22,21,-1,-1,-1,43	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7738	Bush:66	Bush	surface	22,21,-1,-1,-1,44	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7739	Bush:67	Bush	surface	22,21,-1,-1,-1,45	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7740	Bush:68	Bush	surface	22,21,-1,-1,-1,46	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7741	Bush:69	Bush	surface	22,21,-1,-1,-1,47	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7742	Bush:75	Bush	surface	22,21,-1,-1,-1,51	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7743	Bush:80	Bush	surface	22,21,-1,-1,-1,56	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7744	Bush:84	Bush	surface	22,21,-1,-1,-1,60	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7745	Bush:85	Bush	surface	22,21,-1,-1,-1,61	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7746	Bush:86	Bush	surface	22,21,-1,-1,-1,62	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7747	Bush:87	Bush	surface	22,21,-1,-1,-1,63	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7748	Bush:88	Bush	surface	22,21,-1,-1,-1,64	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7749	Bush:89	Bush	surface	22,21,-1,-1,-1,65	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7750	Grass:91	Grass	surface	22,21,-1,-1,-1,66	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7751	Grass:92	Grass	surface	22,21,-1,-1,-1,67	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7752	Grass:93	Grass	surface	22,21,-1,-1,-1,68	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7753	Grass:94	Grass	surface	22,21,-1,-1,-1,69	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7754	Grass:95	Grass	surface	22,21,-1,-1,-1,70	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7755	Grass:96	Grass	surface	22,21,-1,-1,-1,71	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7756	Grass:97	Grass	surface	22,21,-1,-1,-1,72	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7757	Grass:103	Grass	surface	22,21,-1,-1,-1,78	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7758	Grass:104	Grass	surface	22,21,-1,-1,-1,79	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7759	Grass:130	Grass	surface	22,21,-1,-1,-1,83	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7760	Grass:131	Grass	surface	22,21,-1,-1,-1,84	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7761	Tree:159	Tree	surface	22,21,-1,-1,-1,110	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7762	Tree:160	Tree	surface	22,21,-1,-1,-1,111	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7763	Tree:161	Tree	surface	22,21,-1,-1,-1,112	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7764	Tree:162	Tree	surface	22,21,-1,-1,-1,113	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7765	Tree:164	Tree	surface	22,21,-1,-1,-1,114	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7766	Tree:165	Tree	surface	22,21,-1,-1,-1,115	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7767	Tree:166	Tree	surface	22,21,-1,-1,-1,116	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7768	Tree:167	Tree	surface	22,21,-1,-1,-1,117	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7769	Tree:168	Tree	surface	22,21,-1,-1,-1,118	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7770	Tree:169	Tree	surface	22,21,-1,-1,-1,119	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7771	Tree:170	Tree	surface	22,21,-1,-1,-1,120	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7772	Tree:171	Tree	surface	22,21,-1,-1,-1,121	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7773	Tree:172	Tree	surface	22,21,-1,-1,-1,122	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7774	Bush:181	Bush	surface	22,21,-1,-1,-1,123	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7775	Bush:182	Bush	surface	22,21,-1,-1,-1,124	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7776	Bush:183	Bush	surface	22,21,-1,-1,-1,125	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7777	Bush:185	Bush	surface	22,21,-1,-1,-1,126	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7778	Bush:186	Bush	surface	22,21,-1,-1,-1,127	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7779	Bush:187	Bush	surface	22,21,-1,-1,-1,128	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7780	Bush:189	Bush	surface	22,21,-1,-1,-1,129	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7781	Bush:193	Bush	surface	22,21,-1,-1,-1,130	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7782	Tree:198	Tree	surface	22,21,-1,-1,-1,133	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7783	Tree:202	Tree	surface	22,21,-1,-1,-1,136	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7784	Tree:203	Tree	surface	22,21,-1,-1,-1,137	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7785	Tree:214	Tree	surface	22,21,-1,-1,-1,138	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7786	Tree:216	Tree	surface	22,21,-1,-1,-1,139	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7787	Tree:217	Tree	surface	22,21,-1,-1,-1,140	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7788	Tree:218	Tree	surface	22,21,-1,-1,-1,141	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7789	Tree:219	Tree	surface	22,21,-1,-1,-1,142	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7790	Vermin:0	Vermin	surface	22,21,-1,-1,-1,148	294	294	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7791	VerminInnumerable:3	VerminInnumerable	surface	22,21,-1,-1,-1,149	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7792	WORM_MAN	Animal	surface	22,21,-1,-1,-1,150	7	7	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7793	Vermin:5	Vermin	surface	22,21,-1,-1,-1,151	304	304	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7794	BLUEJAY_MAN	Animal	surface	22,21,-1,-1,-1,152	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7795	GIANT_BLUEJAY	Animal	surface	22,21,-1,-1,-1,153	17	17	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7796	Vermin:8	Vermin	surface	22,21,-1,-1,-1,154	309	309	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7797	CARDINAL_MAN	Animal	surface	22,21,-1,-1,-1,155	7	7	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7798	GIANT_CARDINAL	Animal	surface	22,21,-1,-1,-1,156	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7799	Vermin:14	Vermin	surface	22,21,-1,-1,-1,157	69	69	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7800	GIANT_ORIOLE	Animal	surface	22,21,-1,-1,-1,158	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7801	BIRD_FALCON_PEREGRINE	Animal	surface	22,21,-1,-1,-1,159	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7802	PEREGRINE FALCON MAN	Animal	surface	22,21,-1,-1,-1,160	6	6	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7803	KIWI MAN	Animal	surface	22,21,-1,-1,-1,161	7	7	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7804	BIRD_KIWI_GIANT	Animal	surface	22,21,-1,-1,-1,162	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7805	Vermin:34	Vermin	surface	22,21,-1,-1,-1,163	278	278	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7806	CROW_MAN	Animal	surface	22,21,-1,-1,-1,164	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7807	GIANT_CROW	Animal	surface	22,21,-1,-1,-1,165	30	30	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7808	BIRD_RAVEN	Animal	surface	22,21,-1,-1,-1,166	273	273	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7809	GIANT_RAVEN	Animal	surface	22,21,-1,-1,-1,167	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7810	BIRD_KEA	Animal	surface	22,21,-1,-1,-1,169	14	14	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7811	GIANT_KEA	Animal	surface	22,21,-1,-1,-1,170	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7812	Vermin:49	Vermin	surface	22,21,-1,-1,-1,171	274	274	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7813	SPARROW_MAN	Animal	surface	22,21,-1,-1,-1,172	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7814	GIANT_SPARROW	Animal	surface	22,21,-1,-1,-1,173	26	26	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7815	BIRD_OWL_BARN	Animal	surface	22,21,-1,-1,-1,174	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7816	BARN_OWL_MAN	Animal	surface	22,21,-1,-1,-1,175	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7817	GIANT_BARN_OWL	Animal	surface	22,21,-1,-1,-1,176	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7818	BIRD_KAKAPO	Animal	surface	22,21,-1,-1,-1,179	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7819	KAKAPO_MAN	Animal	surface	22,21,-1,-1,-1,180	4	4	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7820	GIANT_KAKAPO	Animal	surface	22,21,-1,-1,-1,181	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7821	Vermin:79	Vermin	surface	22,21,-1,-1,-1,187	344	344	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7822	WREN_MAN	Animal	surface	22,21,-1,-1,-1,188	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7823	GIANT_WREN	Animal	surface	22,21,-1,-1,-1,189	28	28	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7824	BIRD_EMU	Animal	surface	22,21,-1,-1,-1,190	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7825	GIANT_EMU	Animal	surface	22,21,-1,-1,-1,191	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7826	Vermin:91	Vermin	surface	22,21,-1,-1,-1,192	82	82	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7827	PEACH-FACED_LOVEBIRD_MAN	Animal	surface	22,21,-1,-1,-1,193	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7828	GIANT_PEACH-FACED_LOVEBIRD	Animal	surface	22,21,-1,-1,-1,194	5	5	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7829	BIRD_OWL_GREAT_HORNED	Animal	surface	22,21,-1,-1,-1,195	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7830	GIANT_GREAT_HORNED_OWL	Animal	surface	22,21,-1,-1,-1,196	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7831	BIRD_EAGLE	Animal	surface	22,21,-1,-1,-1,197	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7832	GIANT_EAGLE	Animal	surface	22,21,-1,-1,-1,198	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7833	Vermin:115	Vermin	surface	22,21,-1,-1,-1,204	195	195	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7834	BUSHTIT_MAN	Animal	surface	22,21,-1,-1,-1,205	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	7835	GIANT_BUSHTIT	Animal	surface	22,21,-1,-1,-1,206	13	13	0	0	0	0
