arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
steady	2	1143	1143	GORLAK	29,20,-1,25,-1,32	cavern	1	27499	27499	1	0	0	53049	53049	True
steady	2	1143	1143	DEMON_19	28,20,-1,44,-1,0	deep	5	22773	28982	5	0	0	28516	29691	True
steady	2	1143	1143	CRUNDLE	29,20,-1,25,-1,12	cavern	17	21768	29197	15	2	0	25073	33207	True
steady	2	1143	1143	BADGER	29,20,-1,-1,-1,82	surface	6	20595	26258	6	0	0	27421	33207	True
steady	2	27408	27408	JABBERER	29,20,-1,13,-1,21	cavern	1	26739	26739	1	0	0	27961	27961	True
steady	2	28564	28564	ELK_BIRD	29,20,-1,8,-1,21	cavern	10	20094	28220	10	0	0	23308	29177	True
steady	2	30834	30834	JABBERER	29,20,-1,13,-1,21	cavern	1	22865	22865	1	0	0	24535	24535	True
steady	2	30834	31977	DEMON_16	29,20,-1,43,-1,3	deep	1	21999	21999	1	0	0	24535	24535	True
steady	2	31977	31977	DEMON_3	29,20,-1,43,-1,0	deep	2	22560	25258	2	0	0	23392	26832	True
steady	2	34350	34350	WOMBAT	29,20,-1,-1,-1,96	surface	2	23504	26491	2	0	0	25593	30210	True
steady	2	34350	34350	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	22147	22147	1	0	0	24459	24459	True
steady	2	41492	41492	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	4	21058	22671	4	0	0	21954	26655	True
steady	2	51872	51872	BIRD_EMU	29,20,-1,-1,-1,56	surface	8	19693	27776	8	0	0	20650	29968	True
steady	2	54192	54192	RUTHERER	29,20,-1,25,-1,19	cavern	3	19943	29346	2	0	1	20730	25308	True
steady	2	55369	55369	ELK_BIRD	29,20,-1,13,-1,25	cavern	7	20203	27556	7	0	0	21898	29814	True
steady	2	55369	56590	DEMON_16	29,20,-1,43,-1,3	deep	2	26500	27392	2	0	0	28724	30951	True
steady	2	57741	57741	GORLAK	29,20,-1,8,-1,28	cavern	1	20111	20111	1	0	0	26352	26352	True
steady	2	57741	58809	TOAD_GIANT_CAVE	29,21,-1,8,-1,12	cavern	1	21006	21006	1	0	0	22907	22907	True
steady	2	66930	66930	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	3	23665	26830	3	0	0	24891	30400	True
steady	2	79500	79500	CREEPING_EYE	29,20,-1,25,-1,25	cavern	20	19676	27062	0	9	11			True
steady	2	80648	80648	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	23320	23320	0	0	1			True
steady	2	82986	82986	BLIND_CAVE_OGRE	29,20,-1,13,-1,29	cavern	2	20158	20959	0	0	2			True
steady	2	84093	84093	DEMON_1	28,20,-1,44,-1,3	deep	1	28049	28049	0	0	1			True
steady	2	84093	84093	ELK_BIRD	29,20,-1,8,-1,21	cavern	10	19334	29515	0	0	10			True
steady	2	86320	86320	DEMON_3	29,20,-1,43,-1,0	deep	4	24439	28340	0	0	4			True
steady	2	90738	90738	SKUNK	29,20,-1,-1,-1,92	surface	1	26564	26564	0	0	1			True
steady	2	90738	90738	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	6	20403	29260	0	0	6			True
trickle	1	1098	1098	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	3	21381	27753	3	0	0	27702	37805	True
trickle	1	1098	1098	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	23636	23636	0	1	0			True
trickle	1	1098	1098	TROLL	29,20,-1,25,-1,27	cavern	1	25271	25271	0	1	0			True
trickle	1	1098	1098	DEMON_3	28,20,-1,44,-1,5	deep	5	20230	27211	5	0	0	27702	30043	True
trickle	1	1098	1098	TROGLODYTE	29,20,-1,8,-1,19	cavern	10	22489	28272	10	0	0	25576	32220	True
trickle	1	1098	1098	BLIND_CAVE_OGRE	29,20,-1,13,-1,29	cavern	1	21752	21752	1	0	0	27702	27702	True
trickle	1	1098	1098	CREEPING_EYE	29,20,-1,25,-1,25	cavern	12	19848	26980	12	0	0	24510	93573	True
trickle	1	1098	1098	SKUNK	29,20,-1,-1,-1,92	surface	1	27395	27395	1	0	0	27702	27702	True
trickle	1	1098	1098	SPIDER_CAVE_GIANT	29,20,-1,13,-1,28	cavern	1	21312	21312	0	1	0			True
trickle	1	1098	1098	GROUNDHOG	29,20,-1,-1,-1,80	surface	1	26852	26852	1	0	0	27702	27702	True
trickle	1	3313	3313	CRUNDLE	29,20,-1,13,-1,9	cavern	15	20192	28980	15	0	0	27828	31137	True
trickle	1	23378	23378	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	22048	22048	1	0	0	23357	23357	True
trickle	1	28800	28800	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	10	22666	29616	10	0	0	26631	34747	True
trickle	1	31141	31141	DEMON_4	29,20,-1,43,-1,6	deep	4	19788	26845	4	0	0	22063	27662	True
trickle	1	33318	33318	TROGLODYTE	29,20,-1,8,-1,19	cavern	9	19944	29098	9	0	0	24390	37960	True
trickle	1	34450	34450	ELK_BIRD	29,20,-1,13,-1,25	cavern	5	22843	27340	5	0	0	26665	31343	True
trickle	1	57708	57708	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	7	20626	28291	7	0	0	21227	30102	True
trickle	1	58803	58803	DEMON_13	29,20,-1,43,-1,4	deep	1	27766	27766	1	0	0	29007	29007	True
trickle	1	58803	58803	DEMON_15	28,20,-1,44,-1,6	deep	1	24709	24709	1	0	0	25727	25727	True
trickle	1	63547	63547	CRUNDLE	29,20,-1,13,-1,9	cavern	19	21215	29321	18	1	0	22041	31124	True
trickle	1	63547	64647	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	21419	28078	7	0	0	24263	32192	True
trickle	1	65793	65793	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	27209	27209	1	0	0	27718	27718	True
trickle	1	66862	66862	GROUNDHOG	29,20,-1,-1,-1,80	surface	1	21224	21224	1	0	0	24338	24338	True
trickle	1	84530	84530	DEMON_12	28,20,-1,44,-1,4	deep	5	22291	25731	0	0	5			True
trickle	1	89982	89982	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	1	22579	22579	0	0	1			True
trickle	1	92442	92442	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	23811	23811	0	0	1			True
trickle	1	93511	93511	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	6	21989	28960	0	0	6			True
trickle	1	94671	94671	PLUMP_HELMET_MAN	29,20,-1,13,-1,11	cavern	4	19980	26359	0	0	4			True
trickle	1	94671	94671	TROGLODYTE	29,20,-1,8,-1,19	cavern	10	20340	28819	0	0	10			True
trickle	1	94671	94671	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	2	23257	24883	0	0	2			True
trickle	2	1136	1136	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	23480	23480	1	0	0	23750	23750	True
trickle	2	1136	1136	ELK_BIRD	29,20,-1,8,-1,21	cavern	7	23135	28768	7	0	0	24831	29455	True
trickle	2	1136	1136	TROLL	29,20,-1,13,-1,32	cavern	2	19574	21607	2	0	0	20382	22616	True
trickle	2	1136	1136	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	4	21298	27627	4	0	0	23750	28254	True
trickle	2	1136	1136	DEMON_3	28,20,-1,44,-1,5	deep	2	26848	28639	2	0	0	28254	31780	True
trickle	2	1136	1136	KANGAROO	29,20,-1,-1,-1,88	surface	4	20090	28441	4	0	0	27064	32968	True
trickle	2	21518	21518	TROLL	29,21,-1,13,-1,32	cavern	1	21100	21100	1	0	0	21664	21664	True
trickle	2	22645	22645	WOMBAT	29,20,-1,-1,-1,96	surface	1	26819	26819	1	0	0	28446	28446	True
trickle	2	22645	22645	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	20055	20055	1	0	0	24990	24990	True
trickle	2	23752	23752	TOAD_GIANT_CAVE	29,21,-1,13,-1,10	cavern	1	21903	21903	1	0	0	25071	25071	True
trickle	2	25967	25967	CRUNDLE	29,20,-1,25,-1,12	cavern	14	20665	29599	9	5	0	21668	30587	True
trickle	2	29390	29390	DEMON_10	29,20,-1,43,-1,5	deep	1	25153	25153	1	0	0	26105	26105	True
trickle	2	29390	29390	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	20153	20153	1	0	0	22834	22834	True
trickle	2	30591	30591	ELK_BIRD	30,20,-1,8,-1,21	cavern	9	19858	26107	9	0	0	22759	27093	True
trickle	2	34104	34104	DEMON_15	28,20,-1,44,-1,6	deep	5	19875	26762	5	0	0	22450	34626	True
trickle	2	40861	40861	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	25746	25746	1	0	0	28915	28915	True
trickle	2	43182	43182	CRUNDLE	29,20,-1,13,-1,9	cavern	15	19636	29048	14	1	0	22250	33385	True
trickle	2	51091	51091	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	6	19820	28378	6	0	0	24385	31088	True
trickle	2	56554	56554	ELK_BIRD	29,20,-1,25,-1,21	cavern	10	20756	26798	10	0	0	22216	31489	True
trickle	2	57684	57684	TROGLODYTE	30,20,-1,8,-1,19	cavern	6	19753	27127	6	0	0	25651	31523	True
trickle	2	62137	62137	DEMON_12	28,20,-1,44,-1,4	deep	3	22785	28734	3	0	0	23528	30549	True
trickle	2	75476	75476	CRUNDLE	29,20,-1,13,-1,9	cavern	17	20846	29105	2	0	15	23855	26280	True
trickle	2	79840	79840	WOMBAT	29,20,-1,-1,-1,96	surface	1	22054	22054	0	0	1			True
trickle	2	82179	82179	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	2	22505	27294	0	0	2			True
trickle	2	84530	84530	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	1	19828	19828	0	0	1			True
trickle	2	88043	88043	REACHER	29,20,-1,25,-1,28	cavern	1	21246	21246	0	1	0			True
trickle	2	88043	88043	DEMON_10	29,20,-1,43,-1,5	deep	5	21404	27626	0	0	5			True
trickle	2	89207	89207	BIRD_SWALLOW_CAVE_GIANT	29,20,-1,8,-1,18	cavern	1	24342	24342	0	0	1			True
trickle	2	89207	89207	PLUMP_HELMET_MAN	29,20,-1,25,-1,13	cavern	4	21278	29471	0	0	4			True
trickle	2	89207	89207	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	29308	29308	0	0	1			True
