run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-153142	out_of_season	1	32752	839152	147	POND_GRABBER	DEFAULT	185	116	39	29,20,-1,8,-1,11	cavern	13116	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	148	POND_GRABBER	DEFAULT	183	119	39	29,20,-1,8,-1,11	cavern	10920	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	149	POND_GRABBER	DEFAULT	182	122	39	29,20,-1,8,-1,11	cavern	12967	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	150	VORACIOUS_CAVE_CRAWLER	FEMALE	50	123	31	29,20,-1,13,-1,20	cavern	14011	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	126	ELK_BIRD	MALE	22	47	24	29,20,-1,25,-1,21	cavern	7796	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	127	ELK_BIRD	FEMALE	15	55	25	29,20,-1,25,-1,21	cavern	5546	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	128	ELK_BIRD	MALE	7	63	25	29,20,-1,25,-1,21	cavern	3687	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	129	ELK_BIRD	MALE	3	66	26	29,20,-1,25,-1,21	cavern	4342	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	130	ELK_BIRD	MALE	0	68	26	29,20,-1,25,-1,21	cavern	9196	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	131	ELK_BIRD	FEMALE	1	67	26	29,20,-1,25,-1,21	cavern	5221	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	132	ELK_BIRD	FEMALE	10	80	26	29,20,-1,25,-1,21	cavern	7042	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	133	ELK_BIRD	FEMALE	12	82	26	29,20,-1,25,-1,21	cavern	7425	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	134	MAGMA_CRAB	FEMALE	88	24	19	29,20,-1,34,-1,0	cavern	8434	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	135	MAGMA_CRAB	MALE	86	28	19	29,20,-1,34,-1,0	cavern	7175	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	136	MAGMA_CRAB	FEMALE	85	36	19	29,20,-1,34,-1,0	cavern	6197	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	137	MAGMA_CRAB	MALE	84	39	19	29,20,-1,34,-1,0	cavern	5884	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	138	MAGMA_CRAB	MALE	84	42	19	29,20,-1,34,-1,0	cavern	2447	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	139	GROUNDHOG	MALE	73	132	104	29,20,-1,-1,-1,80	surface	10916	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	140	GROUNDHOG	FEMALE	65	130	104	29,20,-1,-1,-1,80	surface	5180	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	141	GORLAK	MALE	6	107	40	29,20,-1,8,-1,28	cavern	4268	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	142	OLM_GIANT	FEMALE	125	99	29	29,20,-1,13,-1,13	cavern	2671	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	143	DEMON_13	DEFAULT	63	161	7	29,20,-1,43,-1,4	cavern	7844	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	144	DEMON_13	DEFAULT	131	158	8	29,20,-1,43,-1,4	cavern	2529	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	145	DEMON_13	DEFAULT	131	158	8	29,20,-1,43,-1,4	cavern	8434	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	146	POND_GRABBER	DEFAULT	174	126	39	29,20,-1,8,-1,11	cavern	5741	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	147	POND_GRABBER	DEFAULT	174	130	39	29,20,-1,8,-1,11	cavern	9958	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	35910	842310	148	POND_GRABBER	DEFAULT	170	128	39	29,20,-1,8,-1,11	cavern	7762	0	1	0	0	0	-1	0	1	-1
